neighbourhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price
25,7,0,5,1.5,2.0,2.0,4,140.0
25,3,0,2,1.0,1.0,1.0,4,170.0
25,3,0,3,1.0,1.0,1.0,4,180.0
25,0,0,4,1.0,1.0,2.0,4,300.0
25,0,0,3,1.0,2.0,2.0,4,119.0
25,0,1,2,1.0,1.0,1.0,2,110.0
25,0,2,1,1.0,1.0,1.0,0,159.0
25,3,1,1,1.0,1.0,1.0,4,100.0
25,0,0,8,2.0,4.0,4.0,4,500.0
25,7,0,2,1.0,1.0,1.0,4,190.0
25,7,1,2,1.5,1.0,1.0,4,130.0
25,3,1,2,1.0,1.0,1.0,4,110.0
25,7,1,2,2.5,1.0,1.0,4,125.0
25,3,0,3,1.0,1.0,1.0,4,150.0
25,0,0,2,1.0,1.0,1.0,4,160.0
25,3,0,4,2.0,2.0,2.0,4,250.0
25,0,0,1,1.0,1.0,1.0,4,134.0
25,0,1,1,1.0,1.0,1.0,4,105.0
25,0,1,3,1.0,1.0,2.0,4,150.0
25,0,0,3,1.0,2.0,2.0,4,200.0
25,0,0,7,1.0,3.0,3.0,4,275.0
25,7,0,6,2.5,3.0,3.0,4,450.0
25,0,0,3,1.0,1.0,1.0,4,150.0
25,7,1,2,1.0,1.0,1.0,4,105.0
25,7,1,2,1.0,1.0,1.0,4,75.0
25,0,0,4,1.0,1.0,1.0,4,143.0
25,10,1,2,1.5,1.0,1.0,4,130.0
25,3,1,2,2.0,1.0,1.0,4,120.0
25,7,0,10,2.0,3.0,7.0,4,199.0
25,3,2,1,1.0,1.0,1.0,3,89.0
25,3,0,4,2.0,2.0,2.0,4,250.0
25,0,0,2,1.0,1.0,1.0,4,175.0
25,0,0,4,1.0,2.0,2.0,4,200.0
25,7,0,10,1.5,3.0,3.0,4,225.0
25,0,0,4,1.0,2.0,2.0,4,245.0
25,0,1,1,1.0,1.0,1.0,4,85.0
25,0,0,2,1.0,0.0,1.0,4,300.0
25,3,1,2,1.0,1.0,1.0,4,128.0
25,3,0,6,2.0,2.0,2.0,4,175.0
25,0,0,4,1.0,2.0,2.0,4,185.0
25,3,0,4,2.0,2.0,3.0,4,159.0
25,0,1,3,1.0,1.0,2.0,4,115.0
25,0,0,2,1.0,1.0,1.0,4,149.0
25,0,0,4,1.0,2.0,1.0,2,159.0
25,0,1,1,1.5,1.0,1.0,4,103.0
25,7,1,2,1.0,1.0,1.0,4,69.0
25,0,0,4,1.0,1.0,1.0,4,220.0
25,0,0,2,2.0,1.0,1.0,4,135.0
25,3,1,2,1.0,1.0,2.0,4,90.0
25,7,1,2,1.0,1.0,1.0,4,75.0
25,0,1,1,1.0,1.0,1.0,4,57.0
25,0,1,2,1.0,1.0,1.0,4,90.0
25,7,0,7,2.5,4.0,4.0,4,391.0
25,3,0,4,2.0,2.0,2.0,4,280.0
25,7,0,5,2.0,2.0,3.0,4,350.0
25,7,0,10,1.5,5.0,6.0,4,700.0
25,8,1,1,1.0,1.0,1.0,4,150.0
25,0,0,2,1.0,1.0,1.0,4,175.0
25,3,0,4,1.0,2.0,2.0,4,99.0
25,7,1,2,1.0,1.0,1.0,4,150.0
25,0,0,4,2.0,2.0,2.0,4,250.0
25,10,0,14,2.0,5.0,8.0,4,299.0
25,0,0,2,1.0,1.0,1.0,4,150.0
25,0,0,3,1.0,1.0,2.0,4,200.0
25,0,0,2,1.0,1.0,1.0,4,150.0
25,0,0,8,4.0,4.0,4.0,4,500.0
25,0,0,4,1.0,2.0,2.0,4,150.0
25,0,0,4,1.0,1.0,1.0,4,189.0
25,3,0,2,1.0,0.0,1.0,4,140.0
25,0,0,2,1.0,1.0,1.0,4,320.0
25,3,1,3,1.0,1.0,1.0,4,200.0
25,3,0,6,2.0,2.0,2.0,4,500.0
25,0,0,3,1.0,1.0,1.0,4,145.0
25,0,0,2,1.0,1.0,1.0,4,140.0
25,0,0,6,1.0,2.0,3.0,4,200.0
25,9,1,2,5.0,1.0,1.0,4,130.0
25,0,0,4,1.0,1.0,2.0,4,150.0
25,0,0,3,1.0,2.0,2.0,4,150.0
25,10,1,2,1.0,1.0,1.0,4,155.0
25,0,0,3,1.0,1.0,1.0,4,120.0
25,9,1,2,6.0,1.0,1.0,4,144.0
25,3,0,2,1.0,1.0,1.0,4,159.0
25,7,0,9,2.0,3.0,5.0,4,1000.0
25,0,0,4,1.0,2.0,2.0,4,165.0
25,0,0,4,1.0,1.0,2.0,4,175.0
25,7,0,4,1.5,2.0,2.0,4,300.0
25,9,1,2,5.0,1.0,1.0,4,105.0
25,7,0,8,2.0,2.0,3.0,4,199.0
25,9,1,2,5.0,1.0,1.0,4,95.0
25,0,1,2,1.0,1.0,1.0,4,100.0
25,0,0,10,2.0,3.0,7.0,4,325.0
25,3,0,6,2.0,2.0,3.0,4,330.0
25,9,1,2,6.0,1.0,1.0,4,144.0
25,0,0,6,1.0,2.0,3.0,4,250.0
25,9,1,2,5.0,1.0,1.0,4,95.0
25,3,1,2,1.0,1.0,1.0,4,118.0
25,0,0,4,2.0,2.0,2.0,4,500.0
25,0,0,6,1.5,2.0,2.0,4,290.0
25,0,0,2,1.0,1.0,1.0,4,225.0
25,10,1,2,2.0,1.0,1.0,4,99.0
25,3,1,5,1.0,1.0,2.0,4,175.0
25,3,1,2,1.0,1.0,1.0,4,125.0
25,7,0,6,2.5,4.0,4.0,4,350.0
25,0,1,3,1.0,1.0,1.0,4,88.0
25,0,0,2,1.0,1.0,1.0,4,150.0
25,0,1,2,1.0,1.0,1.0,4,99.0
25,9,1,2,6.0,1.0,1.0,4,144.0
25,0,1,2,1.0,1.0,1.0,4,100.0
25,10,1,2,2.0,1.0,1.0,4,125.0
25,0,0,4,1.0,2.0,2.0,4,225.0
25,0,0,2,1.0,1.0,1.0,4,150.0
25,10,1,2,2.0,1.0,1.0,4,119.0
25,0,1,1,1.0,1.0,3.0,4,70.0
25,0,0,6,1.0,2.0,3.0,4,300.0
25,0,0,8,1.0,2.0,4.0,4,200.0
25,0,0,11,1.0,3.0,8.0,4,250.0
25,0,1,1,1.0,1.0,2.0,4,169.0
25,0,0,6,1.0,3.0,3.0,4,99.0
25,0,0,11,1.0,3.0,8.0,4,330.0
25,7,0,8,1.0,3.0,4.0,4,99.0
25,0,0,2,1.0,1.0,1.0,4,140.0
25,0,1,2,1.0,1.0,1.0,4,80.0
25,0,0,2,1.0,2.0,2.0,4,250.0
25,3,0,6,1.0,1.0,4.0,4,225.0
25,0,0,5,2.0,2.0,2.0,4,250.0
25,0,0,7,2.0,2.0,4.0,4,225.0
25,7,0,4,1.0,1.0,1.0,4,156.0
25,7,0,3,1.0,1.0,2.0,4,175.0
0,7,1,2,1.0,1.0,1.0,4,100.0
0,0,1,2,1.0,1.0,1.0,4,103.0
0,0,0,4,1.0,1.0,2.0,4,110.0
0,0,1,2,0.0,1.0,1.0,4,60.0
0,0,0,2,1.0,0.0,1.0,4,175.0
0,0,1,2,1.0,1.0,1.0,4,50.0
0,0,0,4,1.0,1.0,2.0,4,100.0
0,0,0,7,1.0,2.0,3.0,4,260.0
0,0,1,2,1.0,1.0,1.0,4,85.0
0,0,1,2,1.0,1.0,1.0,4,93.0
0,0,1,1,1.0,1.0,1.0,4,40.0
0,7,1,1,2.0,1.0,1.0,2,39.0
0,0,1,2,1.0,1.0,1.0,4,85.0
0,7,1,2,2.0,1.0,1.0,4,75.0
0,0,1,2,1.0,1.0,1.0,4,76.0
0,7,1,1,2.0,1.0,1.0,4,40.0
0,0,1,1,1.0,1.0,1.0,4,50.0
0,7,1,2,2.0,1.0,1.0,4,69.0
0,0,1,1,1.0,1.0,1.0,4,108.0
0,7,1,2,1.0,1.0,1.0,4,119.0
0,7,1,1,1.5,1.0,1.0,4,32.0
0,0,1,2,1.0,1.0,1.0,4,60.0
0,7,1,2,1.0,1.0,1.0,0,130.0
0,3,0,2,1.0,0.0,0.0,4,168.0
0,0,1,1,1.0,1.0,1.0,4,60.0
0,0,1,2,1.0,1.0,1.0,4,40.0
0,3,0,2,1.0,1.0,1.0,4,179.0
0,3,0,6,1.0,3.0,3.0,4,350.0
0,0,1,3,1.0,1.0,2.0,4,70.0
0,0,0,4,2.0,2.0,2.0,4,189.0
0,0,0,3,1.0,1.0,3.0,4,189.0
0,0,0,5,1.0,2.0,2.0,4,524.0
0,0,0,2,1.0,0.0,2.0,4,78.0
0,7,1,2,2.0,1.0,1.0,4,40.0
0,0,0,4,1.0,1.0,2.0,4,210.0
0,0,0,4,1.0,0.0,3.0,4,95.0
0,0,1,1,1.0,1.0,1.0,4,60.0
0,0,0,4,1.0,2.0,2.0,4,145.0
0,0,1,2,2.0,1.0,1.0,4,80.0
0,12,1,2,1.0,1.0,1.0,4,70.0
0,7,1,2,1.0,1.0,2.0,4,119.0
0,7,1,1,1.5,1.0,1.0,4,45.0
0,0,1,2,1.0,1.0,1.0,4,90.0
0,0,0,2,1.0,0.0,1.0,4,100.0
0,0,1,1,2.0,1.0,1.0,4,40.0
0,7,0,8,2.5,4.0,6.0,4,550.0
0,7,1,1,1.5,1.0,1.0,4,39.0
0,0,1,2,1.0,1.0,1.0,4,60.0
0,7,1,1,2.0,1.0,1.0,4,27.0
0,0,1,2,1.0,1.0,2.0,4,60.0
0,0,1,1,2.0,1.0,1.0,4,45.0
0,7,2,1,2.0,1.0,1.0,1,100.0
0,8,0,3,1.0,0.0,2.0,4,130.0
0,0,1,2,1.0,1.0,1.0,4,79.0
0,0,1,1,1.0,1.0,1.0,4,90.0
0,0,1,2,1.0,1.0,1.0,4,58.0
0,3,0,4,1.0,1.0,2.0,4,180.0
0,7,1,2,2.0,1.0,1.0,4,65.0
0,7,1,2,2.0,1.0,1.0,4,67.0
0,0,1,2,1.0,1.0,1.0,4,99.0
0,0,1,2,1.0,1.0,1.0,4,80.0
0,7,1,1,1.5,1.0,1.0,4,50.0
0,0,0,4,1.0,1.0,1.0,4,130.0
0,7,1,2,2.0,1.0,1.0,4,130.0
0,7,1,1,1.0,1.0,1.0,4,35.0
0,0,0,4,1.0,2.0,2.0,4,75.0
0,0,1,1,1.0,1.0,1.0,4,60.0
0,7,1,1,1.5,1.0,1.0,4,58.0
0,0,0,3,1.0,0.0,2.0,4,75.0
0,7,1,2,2.0,1.0,1.0,4,70.0
0,0,0,3,1.0,1.0,1.0,4,295.0
0,0,0,2,1.0,0.0,1.0,4,150.0
0,0,0,2,1.0,1.0,1.0,2,65.0
0,0,0,4,1.0,1.0,1.0,4,175.0
0,0,0,2,1.0,1.0,1.0,4,175.0
0,0,1,4,0.0,1.0,2.0,4,100.0
0,0,0,5,1.0,2.0,4.0,4,250.0
0,0,0,4,1.0,2.0,2.0,4,187.0
0,7,1,2,1.0,1.0,1.0,4,80.0
0,11,1,1,1.0,1.0,1.0,4,115.0
0,7,0,7,1.0,2.0,3.0,4,260.0
0,0,0,5,1.0,2.0,2.0,4,175.0
0,0,1,2,1.0,1.0,1.0,4,80.0
0,3,0,6,2.0,2.0,2.0,4,259.0
0,0,1,1,1.0,1.0,1.0,4,120.0
0,0,1,1,1.0,1.0,1.0,4,90.0
0,0,0,2,1.0,1.0,1.0,4,125.0
0,0,1,2,1.0,1.0,1.0,4,62.0
0,0,2,1,1.0,1.0,1.0,4,47.0
0,0,1,1,1.5,1.0,1.0,4,60.0
0,0,1,2,1.0,1.0,1.0,4,50.0
0,7,1,3,1.0,1.0,2.0,4,70.0
0,7,1,2,2.0,1.0,1.0,4,60.0
0,7,1,2,1.0,1.0,1.0,4,59.0
0,0,1,2,1.0,1.0,1.0,4,50.0
0,0,0,2,1.0,0.0,1.0,4,95.0
0,0,1,2,1.0,1.0,1.0,4,80.0
0,0,0,6,2.0,3.0,3.0,4,169.0
0,7,0,2,1.0,0.0,1.0,4,120.0
0,7,1,2,2.0,1.0,1.0,4,40.0
0,0,0,3,1.0,0.0,1.0,4,79.0
0,0,1,1,1.0,1.0,1.0,4,90.0
0,0,1,2,1.0,1.0,1.0,4,72.0
0,0,1,1,1.0,1.0,1.0,4,32.0
0,0,0,6,2.0,3.0,3.0,4,199.0
0,7,1,2,2.0,1.0,1.0,4,45.0
0,7,0,3,1.0,1.0,2.0,4,65.0
0,3,0,4,2.0,2.0,2.0,4,179.0
0,0,1,2,1.0,1.0,1.0,4,60.0
0,0,1,2,2.0,1.0,1.0,4,80.0
0,7,1,2,1.0,1.0,1.0,2,120.0
0,0,0,2,1.0,1.0,1.0,4,75.0
0,0,1,2,1.0,1.0,1.0,4,100.0
0,7,1,1,1.5,1.0,1.0,4,45.0
0,0,1,2,1.0,1.0,1.0,2,125.0
0,7,1,1,1.5,1.0,1.0,4,50.0
0,7,1,1,1.0,1.0,1.0,4,98.0
0,0,1,2,1.0,1.0,1.0,4,85.0
0,0,1,1,1.0,1.0,1.0,4,50.0
0,0,0,4,1.0,2.0,2.0,4,125.0
0,0,1,2,1.0,1.0,1.0,4,110.0
0,0,0,4,1.0,1.0,1.0,4,79.0
0,0,0,4,1.0,1.0,2.0,4,100.0
0,0,2,2,1.0,1.0,1.0,3,58.0
0,7,1,2,2.0,1.0,1.0,4,80.0
0,0,0,4,2.0,2.0,2.0,4,259.0
0,0,1,2,0.0,1.0,2.0,4,62.0
0,0,1,2,1.0,1.0,1.0,4,95.0
0,7,1,1,1.5,1.0,1.0,4,20.0
0,7,1,2,2.0,1.0,1.0,4,70.0
0,0,0,4,1.0,1.0,2.0,4,125.0
0,0,0,2,1.0,1.0,1.0,4,150.0
0,0,0,2,1.0,0.0,1.0,3,150.0
0,0,1,2,1.0,1.0,1.0,4,70.0
0,0,0,1,1.0,0.0,1.0,2,95.0
0,0,0,6,2.0,3.0,3.0,4,239.0
0,0,0,4,2.0,2.0,2.0,4,199.0
0,7,1,1,1.0,1.0,1.0,4,33.0
0,0,1,2,0.5,1.0,1.0,4,40.0
0,0,1,2,1.0,1.0,1.0,4,89.0
0,0,0,2,1.0,1.0,1.0,4,100.0
0,0,0,5,1.0,1.0,5.0,4,80.0
0,0,1,1,1.5,1.0,1.0,4,58.0
0,0,1,2,1.0,1.0,1.0,4,85.0
0,0,1,2,1.0,1.0,1.0,4,45.0
0,0,0,6,2.0,3.0,3.0,4,209.0
0,0,0,6,2.0,3.0,3.0,4,259.0
0,0,0,2,1.0,1.0,1.0,4,120.0
0,7,1,1,2.0,1.0,1.0,0,45.0
0,0,0,5,1.0,2.0,2.0,4,298.0
0,7,1,1,1.5,1.0,1.0,4,58.0
0,7,1,2,2.5,1.0,1.0,4,80.0
0,0,0,2,1.0,1.0,1.0,4,159.0
0,0,1,4,1.0,1.0,2.0,4,60.0
0,7,0,7,2.0,3.0,3.0,4,279.0
0,0,0,2,1.0,0.0,1.0,4,83.0
0,0,0,4,1.0,1.0,2.0,4,90.0
0,0,1,2,1.0,1.0,1.0,4,75.0
0,0,0,4,1.0,1.0,2.0,4,138.0
0,0,0,2,1.0,1.0,1.0,4,66.0
0,0,0,4,2.0,2.0,2.0,4,199.0
0,0,0,6,2.0,4.0,6.0,4,400.0
0,0,2,2,1.0,1.0,1.0,4,50.0
0,0,1,2,1.0,1.0,1.0,4,89.0
0,0,1,2,1.0,1.0,1.0,4,52.0
0,7,1,2,2.0,1.0,1.0,4,70.0
0,0,0,3,1.0,2.0,2.0,4,139.0
0,0,0,3,1.0,0.0,2.0,4,269.0
0,0,1,2,1.0,1.0,1.0,4,91.0
0,0,1,2,1.0,1.0,1.0,4,70.0
0,7,1,2,2.0,1.0,1.0,4,68.0
0,0,0,5,1.0,2.0,2.0,4,200.0
0,7,1,2,2.0,1.0,1.0,4,130.0
0,0,0,2,1.0,1.0,1.0,4,70.0
0,7,1,2,2.0,1.0,1.0,4,66.0
0,0,1,2,1.0,1.0,1.0,4,50.0
0,7,1,2,1.0,1.0,1.0,4,45.0
0,0,1,2,1.0,1.0,1.0,4,48.0
0,0,0,3,1.0,0.0,1.0,4,125.0
0,7,1,1,1.5,1.0,1.0,4,58.0
0,0,1,2,1.0,1.0,1.0,4,59.0
0,0,0,4,2.0,2.0,2.0,4,239.0
0,0,0,3,1.0,2.0,2.0,4,200.0
0,0,1,1,1.0,1.0,1.0,4,72.0
0,7,1,2,1.0,1.0,1.0,4,128.0
0,0,0,6,2.0,2.0,3.0,4,269.0
0,10,1,2,1.0,1.0,1.0,4,230.0
0,0,1,2,1.0,1.0,1.0,4,50.0
0,0,0,4,1.0,2.0,2.0,4,150.0
0,0,1,2,1.0,1.0,1.0,4,80.0
0,0,1,3,1.0,1.0,2.0,4,67.0
0,0,1,2,2.0,1.0,1.0,4,45.0
0,0,1,1,1.0,1.0,1.0,4,40.0
0,0,1,2,1.0,1.0,1.0,4,69.0
0,0,1,1,1.5,1.0,1.0,4,55.0
0,0,0,5,1.0,2.0,2.0,4,180.0
0,0,0,6,2.0,3.0,3.0,4,279.0
0,0,1,2,1.0,1.0,1.0,4,50.0
0,0,1,2,0.5,1.0,1.0,4,25.0
0,7,2,1,1.5,1.0,1.0,4,60.0
0,0,1,1,1.0,1.0,1.0,2,28.0
0,7,1,4,1.0,1.0,2.0,4,75.0
0,0,0,2,1.0,1.0,1.0,4,129.0
0,0,1,2,1.0,1.0,1.0,4,50.0
3,0,1,1,2.5,1.0,1.0,4,75.0
3,1,1,3,1.0,1.0,1.0,4,155.0
3,0,0,5,2.0,2.0,2.0,4,350.0
4,0,0,8,2.0,3.0,5.0,4,329.0
4,7,1,4,1.0,1.0,3.0,4,140.0
24,0,1,1,2.0,1.0,1.0,4,70.0
4,0,0,4,1.0,2.0,2.0,4,295.0
24,3,1,1,1.0,1.0,1.0,4,80.0
4,7,0,4,1.0,2.0,2.0,4,240.0
24,5,1,2,1.0,1.0,1.0,4,80.0
24,0,1,2,1.0,1.0,1.0,4,80.0
4,0,1,2,1.0,1.0,1.0,4,113.0
4,0,0,3,1.0,1.0,1.0,4,180.0
24,0,2,2,1.0,1.0,1.0,4,47.0
3,0,1,1,1.0,1.0,1.0,4,39.0
24,0,0,7,1.0,3.0,3.0,4,249.0
24,0,0,6,2.0,2.0,3.0,4,199.0
3,0,1,2,1.5,1.0,1.0,4,85.0
15,0,0,10,3.0,5.0,5.0,4,259.0
24,7,1,2,1.0,1.0,1.0,4,72.0
3,0,1,2,1.0,1.0,1.0,4,89.0
15,0,0,9,2.0,5.0,5.0,4,459.0
24,0,1,2,1.0,1.0,1.0,4,65.0
6,10,1,1,1.0,1.0,1.0,4,68.0
24,0,1,2,1.0,1.0,1.0,4,69.0
4,7,1,2,1.0,1.0,1.0,4,124.0
3,0,1,2,1.0,1.0,1.0,4,150.0
3,3,1,2,1.0,1.0,1.0,4,100.0
24,0,1,3,1.0,1.0,1.0,4,69.0
24,0,1,2,1.0,1.0,1.0,4,65.0
24,0,1,2,1.0,1.0,1.0,4,65.0
